start_pos,n_gram_size,word,vicinity,neighbour,context,level,author_id,text_name,url
24379,6,примас,вкипв_ПРИМАС_степу,степу,"пил редко и мало, а со старым тов",word,letkowa_e_p,text_1903_muhi,http://az.lib.ru/l/letkowa_e_p/text_1903_muhi.shtml
25515,6,примас,вкипв_ПРИМАС_степу,степу,"пилъ рѣдко и мало, а со старымъ то",word,letkowa_e_p,text_1903_muhi_oldorfo,http://az.lib.ru/l/letkowa_e_p/text_1903_muhi_oldorfo.shtml
125156,6,теиста,впэсв_ТЕИСТА_степа,степа," Только меня, -- повторил он. Ему дали эту справку. Иван Мохнатов выбыл из Центросоюза такого-то. Сейчас работает инженером-механиком на заводе имени Дзержинского... Так... Александр Деньков выбыл такого-то. Сейчас ра",sentence,lewin_b_m,text_1933_yunosha,http://az.lib.ru/l/lewin_b_m/text_1933_yunosha.shtml
43919,6,поводу,обпке_ПОВОДУ_вносу,вносу,происходятъ отъ вольности; оно доставляетъ умѣренность въ нуждахъ,word,lewshin_w_a,text_1780_veziri2_oldorfo,http://az.lib.ru/l/lewshin_w_a/text_1780_veziri2_oldorfo.shtml
42807,6,спевки,оосмо_СПЕВКИ_топни,топни,согласилась поутру ехать в Киев и там окончи,word,lewshin_w_a,text_1780_povest_o_aleshe_popoviche,http://az.lib.ru/l/lewshin_w_a/text_1780_povest_o_aleshe_popoviche.shtml
11985,6,нотном,счнос_НОТНОМ_подбо,подбо,"ни одна тяжба не оканчивались миром. Правда, ос",word,li_g_c,text_1888_a_history_of_the_inquisition-1,http://az.lib.ru/l/li_g_c/text_1888_a_history_of_the_inquisition-1.shtml
84556,6,примир,сомну_ПРИМИР_зрпок,сомну,"парусовъ работали и машины, и руки. Закипѣвшая",word,li_i,text_0020oldorfo,http://az.lib.ru/l/li_i/text_0020oldorfo.shtml
41584,6,сослав,вовсе_СОСЛАВ_нодвг,вовсе,сведения о свирепости лесных американских волков. Но о други,word,likok_s,text_1914_arcadian_adventures_with_the_idle_rich,http://az.lib.ru/l/likok_s/text_1914_arcadian_adventures_with_the_idle_rich.shtml
182050,6,костят,нмяуш_КОСТЯТ_пивко,пивко,когда они схватили тебя. Я тихонько подползла ,word,lindsej_d,text_1936_rebels_of_the_gold_fields,http://az.lib.ru/l/lindsej_d/text_1936_rebels_of_the_gold_fields.shtml
149027,6,оклике,исзек_ОКЛИКЕ_сгнои,сгнои,"относиться к любым идеям, кроме его собственны",word,lindsej_d,text_1941_hannibal_takes_a_hand,http://az.lib.ru/l/lindsej_d/text_1941_hannibal_takes_a_hand.shtml
149063,6,сгноит,клике_СГНОИТ_скхвз,клике,"собственных. Ганнибал, наверно, один из тех стариков, ",word,lindsej_d,text_1941_hannibal_takes_a_hand,http://az.lib.ru/l/lindsej_d/text_1941_hannibal_takes_a_hand.shtml
136590,7,отборку,ялкри_ОТБОРКУ_типун,типун,"о труде бессмысленном, о работе, которая утомляет тело и при",word,lindsej_d,text_1969_cezanne,http://az.lib.ru/l/lindsej_d/text_1969_cezanne.shtml
25724,6,оконно,врспг_ОКОННО_ситом,ситом,"образцу, которые он называл ""нерониями"", они состояли и",word,lindsej_d,text_1970_rimskaya_imperia_i_pravlenie_nerona,http://az.lib.ru/l/lindsej_d/text_1970_rimskaya_imperia_i_pravlenie_nerona.shtml
420162,6,сквиде,конев_СКВИДЕ_нокое,конев,"стремленія, которая взволновала и душу его, не одну кр",word,linnlinton_e,text_1875_patricia_kimball-oldorfo,http://az.lib.ru/l/linnlinton_e/text_1875_patricia_kimball-oldorfo.shtml
418968,6,сгоном,кнввк_СГОНОМ_вноси,вноси,спокойнымъ голосомъ объявилъ невозмутимый околоточный. -- Мы всѣ недово,word,lipew_d_a,text_0030oldorfo,http://az.lib.ru/l/lipew_d_a/text_0030oldorfo.shtml
419029,6,вносит,гоном_ВНОСИТ_пaхби,гоном,всѣ недовольны! -- отозвался старикъ. -- И ты первый? --,word,lipew_d_a,text_0030oldorfo,http://az.lib.ru/l/lipew_d_a/text_0030oldorfo.shtml
105593,6,помину,скгил_ПОМИНУ_покон,покон,"подняв острую мордочку и насторожив уши, пробиралас",word,ljubichkoshurow_i_a,text_1905_manzhurskih_stepyah,http://az.lib.ru/l/ljubichkoshurow_i_a/text_1905_manzhurskih_stepyah.shtml
4324,6,титове,ожтеи_ТИТОВЕ_тесно,тесно,Тарасовичъ? Иванъ Тарасовичъ. Обо всемъ есть. То-есть сп,word,ljubimow_n_a,text_1870_sobytie_oldorfo,http://az.lib.ru/l/ljubimow_n_a/text_1870_sobytie_oldorfo.shtml
273539,6,основн,особо_ОСНОВН_удквв,особо,"отъ столба, но остановился въ нерѣшительности у дороги, ",word,ljusi_g,text_1883_gideon_fleyce-oldorfo,http://az.lib.ru/l/ljusi_g/text_1883_gideon_fleyce-oldorfo.shtml
392895,6,двоими,свкка_ДВОИМИ_сопок,сопок,дочь в один из московских институтов. Сын Ордынц,word,lodyzhenskij_m_w,text_1917_nevidimye_volny,http://az.lib.ru/l/lodyzhenskij_m_w/text_1917_nevidimye_volny.shtml
303820,6,воспев,носик_ВОСПЕВ_япсиз,носик,востока. Он странствовал по его востоку -- я по север,word,lohwickaja_m_a,http://az.lib.ru/n/nemirowichdanchenko_w_i/text_0090,http://az.lib.ru/n/nemirowichdanchenko_w_i/text_0090.shtml
180990,6,визами,иэипс_ВИЗАМИ_павел,павел,"вагонов, и западно-американские миллионеры, и парижские ",word,lokk_u_d,text_1914_the_fortunate_youth,http://az.lib.ru/l/lokk_u_d/text_1914_the_fortunate_youth.shtml
453695,6,соприк,ежпми_СОПРИК_попке,попке,скорби. Он протянул руку и кончиками пальцев ос,word,lokk_u_d,text_1914_the_fortunate_youth,http://az.lib.ru/l/lokk_u_d/text_1914_the_fortunate_youth.shtml
39201,6,бимсов,чгвжн_БИМСОВ_псино,псиное," Будь терпелив и спокойно ожидай! Иначе я назову тебя мерзостным, как называю гнусного Константина V, нечестивого Базилевса! Монах этот, по имени Иоанн, был сборщиком милостыни монастыря во Влахерне за городскими стенами. Святая Пречистая исстари простирала над Византией благоволение своей Приснодевы и своего Иисуса. От сильных, богатых и гордых защищала она слабых, бедных и смиренных, не страшилась проклинать предержащие светские власти, а также и помазанных благодатью во Святой Премудрости, поддерживавших всякого, кто достигал в Великом Дворце торжества победы. Воина, вознесенного междоусобием, порфиророжденного, злодейски умертвившего своих родных, сановника, прелюбодействовавшего с супругой Базилевса - Августой, чтобы сделаться Базилевсом самому. Проклинал",sentence,lombar_z,text_1890_byzance,http://az.lib.ru/l/lombar_z/text_1890_byzance.shtml
39961,6,псиное,имсов_ПСИНОЕ_овпоо,бимсов," Проклинала все преступления, злодейства и бесстыдства сильных мира сего, которые отпускались помазанниками Святой Премудрости, изобильно осыпанными почестями и благоволением. Следуя древнему преданию, Святая Пречистая твердо отвращалась от могущественных, и носимый ею туманный ореол ереси еще сильнее привлекал к ней умы народа. Исстари возмущала она народ против насилия и самовластия, ковала заговоры в пользу Самодержцев, которых мечта ее рисовала благочестивыми, кроткими, творящими общее благо, презирающими зло, преданными добру, грозными для злых, доступными добрым и, прежде всего, проникнутыми истинной верой, сторонниками поклонения иконам и символам, созданным изобразительными искусствами, которые облегчали усвоение религии юным народам, все еще тяготевшим к вещественности, неспособным сразу воспринять начала философии, лишенной всякой обрядовой основы. Неизощренный ум Иоанна не мог раскрыть этого вполне отчетливо, и в объяснениях его было много недосказанного. Он говорил, а синие глаза Управды разгорелись, лицо оживилось, но не от торжествующего упоения верховной власти, к которой он предназначен был своей царственной кровью, а скорее от прилива религиозного мистицизма. Его детский разум радовали слова Иоанна. Он чувств",sentence,lombar_z,text_1890_byzance,http://az.lib.ru/l/lombar_z/text_1890_byzance.shtml
38248,6,спроси,гврпв_СПРОСИ_пупсо,пупсов,"сердца, присутствием разжженны, От сил их потряслись",word,lomonosow_m_w,text_0190,http://az.lib.ru/l/lomonosow_m_w/text_0190.shtml
38290,6,пупсов,проси_ПУПСОВ_ктиво,проси,потряслись упорства полны стены. Обширность воздуха курению те,word,lomonosow_m_w,text_0190,http://az.lib.ru/l/lomonosow_m_w/text_0190.shtml
259925,6,нистое,дрочу_НИСТОЕ_понпч,дрочу,него ихъ сломано три. Однако его пришлось о,word,london_d,text_1904_the_sea-wolf-oldorfo,http://az.lib.ru/l/london_d/text_1904_the_sea-wolf-oldorfo.shtml
316554,6,окопки,скури_ОКОПКИ_нэпто,скури,"огромное колесо обошло полный круг, и нос ""Эльси",word,london_d,text_1914_themutiny_of_the_elsinore,http://az.lib.ru/l/london_d/text_1914_themutiny_of_the_elsinore.shtml
196196,6,септик,гуодх_СЕПТИК_окупи,окупи,"с его ""пластической"" теорией искусства, которую он, конечн",word,london_d,text_1916_the_little_lady_of_the_big_house,http://az.lib.ru/l/london_d/text_1916_the_little_lady_of_the_big_house.shtml
